Date,UAL,DAL,Señales,Hedge Ratio,Sigma,Trade,Accion_UAL,Accion_DAL,Cerrar Posicion,Capital Actual,Ventas de Long,Recompra de short,Transaccion Long,Transaccion short,Dinero acumulado para recomprar short ,Long shares UAL,Short shares UAL,Long shares DAL,Short shares DAL,Nuevo Capital
2022-11-14,44.029998779296875,34.07001876831055,0.0,1.392907200411553,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-15,44.040000915527344,34.27627182006836,0.0,1.384780904370481,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-16,43.290000915527344,33.51021194458008,0.0,1.3938477489680323,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-17,43.25,33.4512825012207,0.0,1.3951048736521994,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-18,43.81999969482422,33.85395431518555,0.0,1.3953506205401929,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-21,43.43000030517578,33.61824035644531,0.0,1.3935471626638085,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-22,43.43000030517578,33.61824035644531,0.0,1.3935470021996985,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-23,43.689998626708984,33.873600006103516,0.0,1.3906995827596407,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-25,44.41999816894531,34.47269058227539,0.0,1.387661486459907,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-28,43.02000045776367,33.264678955078125,0.0,1.3956747106629122,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-29,43.689998626708984,33.991455078125,0.0,1.3853472899650892,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-11-30,44.16999816894531,34.73786544799805,0.0,1.3690972505919126,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-01,43.88999938964844,34.747684478759766,0.0,1.36065652364478,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-02,43.88999938964844,35.07179260253906,0.0,1.3479893265807052,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-05,45.029998779296875,35.150367736816406,0.0,1.3774389133657936,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-06,45.91999816894531,35.26822280883789,0.0,1.3981157662109347,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-07,44.060001373291016,33.71645736694336,0.0,1.406903424963356,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-08,42.79999923706055,32.93075180053711,0.0,1.4023242457642462,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-09,43.040000915527344,33.195926666259766,0.0,1.3983240496122333,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-12,44.2400016784668,34.14859390258789,0.0,1.394354252567154,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-13,41.16999816894531,32.78343200683594,0.0,1.3602476842123743,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-14,40.099998474121094,33.696815490722656,0.0,1.2898554014234862,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-15,38.54999923706055,32.65576171875,0.0,1.2837110873823416,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-16,38.43000030517578,32.51826095581055,0.0,1.2854390160354607,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-19,37.97999954223633,32.3316535949707,0.0,1.27898572195757,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-20,38.54999923706055,32.31201171875,0.0,1.2973719845444296,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-21,39.0,33.06825637817383,0.0,1.2809533222460665,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-22,38.279998779296875,32.3316535949707,0.0,1.2876982056388537,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-23,38.38999938964844,32.56736373901367,0.0,1.281718197702116,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-27,38.20000076293945,32.31201171875,0.0,1.2859272032907616,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-28,37.290000915527344,31.418275833129883,0.0,1.293301832382302,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-29,37.91999816894531,32.145050048828125,0.0,1.2834349391907778,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2022-12-30,37.70000076293945,32.27273178100586,0.0,1.2715023707976143,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-03,37.209999084472656,32.027198791503906,0.0,1.2660005602144333,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-04,39.720001220703125,33.775386810302734,0.0,1.2752385422605348,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-05,41.2400016784668,34.600372314453125,0.0,1.2890531029477295,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-06,42.2400016784668,35.38607406616211,0.0,1.288685315610979,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-09,43.349998474121094,36.112850189208984,0.0,1.293565983513875,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-10,45.75,37.40925979614258,0.0,1.3134211497838528,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-11,47.709999084472656,37.49764633178711,0.0,1.3626487854864762,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-12,51.29999923706055,38.89227294921875,0.0,1.4072349696713347,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-13,51.650001525878906,37.51728820800781,0.0,1.4664172296718343,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-17,51.20000076293945,37.57621765136719,0.0,1.4521398544035111,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-18,48.86000061035156,37.69407653808594,0.0,1.385409748371863,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-19,48.369998931884766,37.66461181640625,0.0,1.3734957169060198,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-20,49.459999084472656,38.332454681396484,0.0,1.378057170225502,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-23,49.279998779296875,38.381568908691406,0.0,1.371602944289333,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-24,49.29999923706055,38.1065673828125,0.0,1.381961183739051,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-25,50.279998779296875,38.67620849609375,0.0,1.3869975498201368,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-26,49.45000076293945,38.51905822753906,0.0,1.3711686161427574,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-27,48.72999954223633,38.03782272338867,0.0,1.3696026026042416,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-30,48.209999084472656,37.713722229003906,0.0,1.3675992761911278,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-01-31,48.959999084472656,38.40119934082031,0.0,1.362582321668617,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-01,50.220001220703125,39.177085876464844,0.0,1.3678300140588557,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-02,52.310001373291016,39.186912536621094,0.0,1.4207931921867818,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-03,51.119998931884766,38.87262725830078,0.0,1.4017973544061142,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-06,50.91999816894531,38.93156051635742,0.0,1.394534068779047,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-07,50.75,38.882450103759766,0.0,1.391927166250056,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-08,50.77000045776367,38.73513412475586,0.0,1.397716490507104,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-09,49.81999969482422,38.31281280517578,0.0,1.3884125917748609,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-10,48.86000061035156,37.48782730102539,0.0,1.3932698953521327,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-13,49.189998626708984,37.9101448059082,0.0,1.3863997194548974,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-14,50.060001373291016,38.40119934082031,0.0,1.3913708833236067,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-15,49.90999984741211,38.32263946533203,0.0,1.3903117410251415,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-16,48.9900016784668,37.59585952758789,0.0,1.392679673078608,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-17,49.630001068115234,37.6744384765625,0.0,1.4067749625728858,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-21,48.20000076293945,36.43695068359375,0.0,1.4150646763923187,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-22,48.779998779296875,36.34855651855469,0.0,1.434407094444023,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-23,50.58000183105469,36.8592643737793,0.0,1.4636801933515255,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-24,50.209999084472656,36.69230270385742,0.0,1.4602742954898913,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-27,50.70000076293945,37.163726806640625,0.0,1.4548838962791428,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-02-28,51.959999084472656,37.65478515625,0.0,1.4695123805235395,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-01,52.38999938964844,37.82175064086914,0.0,1.4744085566806022,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-02,52.560001373291016,37.73335266113281,0.0,1.4823475200853813,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-03,53.060001373291016,38.15567398071289,0.0,1.4790190412350797,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-06,52.439998626708984,37.772640228271484,0.0,1.4776150547766784,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-07,54.0099983215332,38.371742248535156,0.0,1.4956635389204904,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-08,54.2599983215332,39.01994323730469,0.0,1.4770083607334927,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-09,52.119998931884766,37.8021125793457,0.0,1.4682090038219766,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-10,50.970001220703125,36.58427047729492,0.0,1.485161299201155,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-13,48.83000183105469,35.042327880859375,0.0,1.4892747553886936,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-14,46.209999084472656,34.836082458496094,0.0,1.4233061243555725,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-15,43.13999938964844,32.636112213134766,0.0,1.4250499837012864,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-16,43.59000015258789,33.10753631591797,0.0,1.4182582369977927,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-17,43.040000915527344,32.370941162109375,0.0,1.4331585238890896,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-20,43.09000015258789,32.5477180480957,0.0,1.426882479896007,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-21,44.2599983215332,33.284324645996094,0.0,1.4305342022902505,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-22,42.81999969482422,32.1843376159668,0.0,1.434531291358401,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-23,41.65999984741211,31.56559944152832,0.0,1.4260990146512242,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-24,41.36000061035156,31.02542495727539,0.0,1.4409371918741432,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-27,41.939998626708984,31.555774688720703,0.0,1.4349949231391723,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-28,42.40999984741211,31.889698028564453,0.0,1.4347034953750128,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-29,43.470001220703125,32.72450637817383,0.0,1.4303838479273643,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-30,43.709999084472656,33.500389099121094,0.0,1.4038254933361891,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-03-31,44.25,34.2959098815918,0.0,1.3866380013735682,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-03,43.349998474121094,33.775386810302734,0.0,1.3814442105884162,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-04,42.540000915527344,33.313777923583984,0.0,1.376348535398615,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-05,42.029998779296875,32.862003326416016,0.0,1.3796982947390237,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-06,42.65999984741211,33.087890625,0.0,1.3893785190142747,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-10,43.130001068115234,33.362892150878906,0.0,1.3920343569643185,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-11,44.31999969482422,33.96199035644531,0.0,1.4026929599267322,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-12,41.439998626708984,33.137001037597656,0.0,1.352060149287751,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-13,41.970001220703125,32.77361297607422,0.0,1.382825424977213,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-14,41.66999816894531,33.166465759277344,0.0,1.3571143062779174,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-17,42.380001068115234,33.97180938720703,0.0,1.3455809523792548,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-18,43.040000915527344,34.728050231933594,0.0,1.335076621428652,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-19,46.27000045776367,35.28786087036133,0.0,1.4064028852024095,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-20,44.88999938964844,34.020912170410156,0.0,1.4177922678023265,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-21,44.45000076293945,33.71645736694336,0.0,1.4175482383866784,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-24,43.93000030517578,33.51021194458008,0.0,1.4108039276320536,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-25,42.4900016784668,32.51826095581055,0.0,1.40959736764538,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-26,42.099998474121094,32.164695739746094,0.0,1.41292288938448,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-27,42.83000183105469,32.73432540893555,0.0,1.4105962164240884,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-04-28,43.79999923706055,33.696815490722656,0.0,1.3987622707812635,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-01,44.40999984741211,34.0994873046875,0.0,1.4001472850476955,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-02,44.529998779296875,33.912879943847656,0.0,1.4113184059220198,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-03,44.47999954223633,33.52003479003906,0.0,1.4261759728814878,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-04,42.91999816894531,32.48880386352539,0.0,1.4235235195728881,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-05,44.810001373291016,33.333431243896484,0.0,1.444684023639399,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-08,45.86000061035156,33.588783264160156,0.0,1.4651011427012188,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-09,46.36000061035156,33.588783264160156,0.0,1.479974368923058,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-10,45.52000045776367,33.195926666259766,0.0,1.472288581232832,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-11,45.08000183105469,32.62629699707031,0.0,1.4842684897032907,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-12,45.08000183105469,32.636112213134766,0.0,1.4838235619481843,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-15,45.20000076293945,33.11735916137695,0.0,1.4656258081063205,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-16,45.349998474121094,33.21556854248047,0.0,1.4658069877315107,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-17,47.75,35.28786087036133,0.0,1.446717601373105,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-18,48.130001068115234,35.24857711791992,0.0,1.4590854581721906,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-19,47.540000915527344,34.95393753051758,0.0,1.4545463520900102,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-22,47.40999984741211,34.82625961303711,0.0,1.4561387155381968,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-23,47.869998931884766,35.26822280883789,0.0,1.4508776894405577,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-24,46.65999984741211,34.30573272705078,0.0,1.4561624158738524,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-25,47.47999954223633,35.11107635498047,0.0,1.4459062188366731,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-26,47.2599983215332,35.24857711791992,0.0,1.4339910376094296,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-30,48.0099983215332,35.63160705566406,0.0,1.439674487977864,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-05-31,47.470001220703125,35.68071365356445,0.0,1.4225527873928667,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-06-01,47.40999984741211,35.729820251464844,0.0,1.4189156057049497,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-06-02,48.5,36.34855651855469,0.0,1.4248330135465084,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
2023-06-05,48.2599983215332,36.43695068359375,0.0,1.4147771528582294,N/A,N/A,N/A,N/A,N/A,418381.70544580976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,418381.70544580976
